,dataset,classifier,parameters,CV_accuracy,CV_f1_score,CV_recall,CV_precision,CV_auc
1798,FOREX_usdcad-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.17581679187345156, 'min_samples_leaf': 2, 'min_samples_split': 13, 'criterion': 'gini'}",0.6142384483742156,0.532712622120438,0.45726036037159895,0.6386951366162338,0.608579167789583
1799,FOREX_usdchf-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8011123287621422, 'min_samples_leaf': 1, 'min_samples_split': 6, 'criterion': 'gini'}",0.6757493188010899,0.6789947795900798,0.6900510810168685,0.6697328451822016,0.6758196721311475
1800,FOREX_usdchf-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.1800160522358085, 'min_samples_leaf': 19, 'min_samples_split': 18, 'criterion': 'entropy'}",0.5176725613234455,0.006166700063777346,0.0031176862274182172,0.7919291819291819,0.5007863964420309
1801,FOREX_usddkk-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.6494196554826962, 'min_samples_leaf': 1, 'min_samples_split': 4, 'criterion': 'gini'}",0.6555620077128095,0.6468794092593826,0.6479317054798821,0.6465310759807112,0.6553488314633451
1802,FOREX_usdjpy-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8011123287621422, 'min_samples_leaf': 1, 'min_samples_split': 6, 'criterion': 'gini'}",0.6386920980926429,0.6371492937665103,0.6319330199764982,0.6425895177019482,0.6387281745531924
1803,FOREX_usdjpy-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.16336706946758744, 'min_samples_leaf': 9, 'min_samples_split': 9, 'criterion': 'entropy'}",0.5347176269252709,0.017104391312737572,0.008700619078237926,0.6395439116896282,0.5019752044529626
1804,fried.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8273494629548264, 'min_samples_leaf': 6, 'min_samples_split': 5, 'criterion': 'entropy'}",0.8095321536564878,0.8022113504276748,0.7741506094597785,0.8323874157030806,0.8094577121023484
1805,fri_c0_1000_10.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.1190789010724032, 'min_samples_leaf': 10, 'min_samples_split': 11, 'criterion': 'gini'}",0.86,0.8489199031237632,0.8023912595341166,0.9029658144322878,0.8589805259037308
1806,fri_c0_1000_25.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.3433305586416794, 'min_samples_leaf': 1, 'min_samples_split': 13, 'criterion': 'entropy'}",0.8899999999999999,0.8883164051274319,0.8813737373737374,0.8959112156015729,0.889944294429443
1807,fri_c0_1000_5.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.202464443396362, 'min_samples_leaf': 1, 'min_samples_split': 2, 'criterion': 'gini'}",0.892,0.8903718739254092,0.8765940594059405,0.9057952593322351,0.89199399939994
1808,fri_c1_1000_10.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.7822850172769397, 'min_samples_leaf': 4, 'min_samples_split': 3, 'criterion': 'entropy'}",0.937,0.9256076083127862,0.8991379310344827,0.9537988539523948,0.9327152992719824
1809,fri_c1_1000_25.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.6613429975848286, 'min_samples_leaf': 15, 'min_samples_split': 10, 'criterion': 'gini'}",0.91,0.8974105081339898,0.8700610500610501,0.9280641380488656,0.9066151789087571
1810,fri_c1_1000_5.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.7564171693747367, 'min_samples_leaf': 1, 'min_samples_split': 5, 'criterion': 'entropy'}",0.94,0.9335501671567246,0.9233874820831344,0.9445988171967972,0.9387069928254612
1811,fri_c2_1000_25.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.7862405785750685, 'min_samples_leaf': 2, 'min_samples_split': 12, 'criterion': 'gini'}",0.909,0.8954346856037365,0.8879571577847442,0.906079690147934,0.906605001142688
1812,fri_c3_1000_10.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.19399421743908293, 'min_samples_leaf': 18, 'min_samples_split': 15, 'criterion': 'entropy'}",0.624,0.25222210996609873,0.14772727272727273,0.9916666666666668,0.5729707792207792
1813,fri_c3_1000_25.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.8834836627962787, 'min_samples_leaf': 1, 'min_samples_split': 7, 'criterion': 'entropy'}",0.927,0.9149699688475827,0.8916496424923391,0.9407785966571672,0.9233746925460408
1814,fri_c3_1000_5.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.2372193226085453, 'min_samples_leaf': 14, 'min_samples_split': 8, 'criterion': 'entropy'}",0.7829999999999999,0.6861540745435418,0.546969696969697,0.9254174748593352,0.7565916752863655
1815,fri_c4_1000_10.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.13522799685246492, 'min_samples_leaf': 14, 'min_samples_split': 10, 'criterion': 'gini'}",0.632,0.29134200537487515,0.175,0.956,0.5830357142857142
1816,fri_c4_1000_25.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8775719489371641, 'min_samples_leaf': 13, 'min_samples_split': 7, 'criterion': 'gini'}",0.9190000000000002,0.9085407168456252,0.8874969474969475,0.93227220961867,0.91639234364005
1817,full_data_carla.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.514916985574296, 'min_samples_leaf': 1, 'min_samples_split': 2, 'criterion': 'entropy'}",0.6978099284872127,0.6978099284872127,0.6978099284872127,0.6978099284872127,0.8237224582842074
1818,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.8356012922920429, 'min_samples_leaf': 9, 'min_samples_split': 8, 'criterion': 'gini'}",0.6131249999999999,0.6157505004208277,0.61875,0.6134848353107635,0.6131249999999999
1819,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8960458079387112, 'min_samples_leaf': 9, 'min_samples_split': 17, 'criterion': 'entropy'}",0.5374999999999999,0.5540061553550184,0.5762499999999999,0.5338297068135205,0.5374999999999999
