,dataset,classifier,parameters,CV_accuracy,CV_f1_score,CV_recall,CV_precision,CV_auc
86,coil2000.csv,DecisionTree,"{'max_features': 0.5882344117753454, 'min_samples_leaf': 17, 'min_samples_split': 9, 'criterion': 'gini'}",0.9379963516321782,0.054970362040046496,0.030682312038244237,0.4391779788838613,0.5131215744817279
87,connect_4.csv,DecisionTree,"{'max_features': 0.8766314379082081, 'min_samples_leaf': 10, 'min_samples_split': 5, 'criterion': 'entropy'}",0.7647616973630985,0.7647616973630985,0.7647616973630985,0.7647616973630985,0.8235712730223239
88,cpu_act.csv,DecisionTree,"{'max_features': 0.5173743787793065, 'min_samples_leaf': 20, 'min_samples_split': 11, 'criterion': 'gini'}",0.9206560032063388,0.8654137378143609,0.8441911045943303,0.8889675180214768,0.8989984394362729
89,cpu_small.csv,DecisionTree,"{'max_features': 0.6707840768693686, 'min_samples_leaf': 18, 'min_samples_split': 5, 'criterion': 'gini'}",0.9035634760466976,0.8338364404434829,0.7997662104920169,0.8719398423115132,0.8741613204691057
90,dataset7_3.csv,DecisionTree,"{'max_features': 0.7309557272615924, 'min_samples_leaf': 20, 'min_samples_split': 20, 'criterion': 'gini'}",0.57575,0.57575,0.57575,0.57575,0.7348437499999999
91,dataset_30_page-blocks.csv,DecisionTree,"{'max_features': 0.8073156740822479, 'min_samples_leaf': 4, 'min_samples_split': 17, 'criterion': 'entropy'}",0.96784236140676,0.96784236140676,0.96784236140676,0.96784236140676,0.9799014758792249
92,default of credit card clients.csv,DecisionTree,"{'max_features': 0.16103611832199366, 'min_samples_leaf': 19, 'min_samples_split': 3, 'criterion': 'gini'}",0.8056333333333333,0.4319442309799631,0.3342355480702009,0.6111181505538863,0.6368787643789292
93,delta_ailerons.csv,DecisionTree,"{'max_features': 0.851414906084503, 'min_samples_leaf': 13, 'min_samples_split': 15, 'criterion': 'gini'}",0.8685655372653232,0.8743049714366163,0.861749945831848,0.887546140177737,0.8690136517192169
94,delta_elevators.csv,DecisionTree,"{'max_features': 0.5061062239259986, 'min_samples_leaf': 17, 'min_samples_split': 4, 'criterion': 'gini'}",0.7810225009604472,0.7771707128301115,0.7683844163498396,0.7864631748387652,0.7809529187287338
95,dis.csv,DecisionTree,"{'max_features': 0.6196146592890293, 'min_samples_leaf': 2, 'min_samples_split': 3, 'criterion': 'entropy'}",0.9854227343791172,0.9925767417563872,0.9908460999880284,0.994324553980282,0.8143624439334083
96,dna.csv,DecisionTree,"{'max_features': 0.8091661639207393, 'min_samples_leaf': 3, 'min_samples_split': 13, 'criterion': 'entropy'}",0.9215346230124556,0.9215346230124556,0.9215346230124556,0.9215346230124556,0.9411509672593416
97,eeg-eye-state.csv,DecisionTree,"{'max_features': 0.6765877801128621, 'min_samples_leaf': 2, 'min_samples_split': 7, 'criterion': 'entropy'}",0.8423230974632844,0.8220559197173675,0.8115417551779076,0.8328628416547827,0.8394630928873349
98,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.8779843493356186, 'min_samples_leaf': 9, 'min_samples_split': 4, 'criterion': 'entropy'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
99,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.745394386150962, 'min_samples_leaf': 15, 'min_samples_split': 5, 'criterion': 'entropy'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
100,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.7528160681536943, 'min_samples_leaf': 9, 'min_samples_split': 7, 'criterion': 'gini'}",0.9999,0.9999215993727948,0.999843260188088,1.0,0.999921630094044
101,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.527202249865117, 'min_samples_leaf': 10, 'min_samples_split': 20, 'criterion': 'gini'}",0.9998,0.99984319874559,0.9996865203761756,1.0,0.999843260188088
102,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.7349826599513949, 'min_samples_leaf': 16, 'min_samples_split': 16, 'criterion': 'gini'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
103,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.4696987296313416, 'min_samples_leaf': 4, 'min_samples_split': 8, 'criterion': 'entropy'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
104,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.8091661639207393, 'min_samples_leaf': 3, 'min_samples_split': 13, 'criterion': 'entropy'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
105,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.5907955974672623, 'min_samples_leaf': 5, 'min_samples_split': 3, 'criterion': 'gini'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
106,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.8839802057215319, 'min_samples_leaf': 11, 'min_samples_split': 14, 'criterion': 'gini'}",0.9997,0.9997646135739504,0.9995297805642632,1.0,0.9997648902821316
107,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.5816917411379879, 'min_samples_leaf': 5, 'min_samples_split': 6, 'criterion': 'entropy'}",0.9996,0.9996862129467456,0.9993730407523512,1.0,0.9996865203761756
108,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.6331430718689766, 'min_samples_leaf': 10, 'min_samples_split': 18, 'criterion': 'gini'}",0.9998,0.99984319874559,0.9996865203761756,1.0,0.999843260188088
